Year,MU.Name,Location,River.condition.Category,Stream.Name,Affiliation,Collection.Method,Rec.Date,Reach,Rec.Sex,Carc.Cond,Percent.Spawn,POH,Rec.Adipose,Clip.Condition,Pred.Affected,Recovery.Comments,Scalebook.Num,Row.Num,Scale.File,Gilbert.Rich.Age.Scale,European.Age.Scale,Partial.Age.Scale,Otolith.Samples,Otolith.Vial.Num
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,6,M,1,NA,69.2,P,NA,,,3104,4,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,6,F,1,100,61.5,P,NA,,,3104,5,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,6,F,2,100,59,P,NA,Y,predator affected,3105,1,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,6,M,1,NA,70.3,P,NA,,,3105,2,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,6,M,1,NA,58.5,P,NA,,,3105,3,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,6,M,2,NA,73.9,P,NA,Y,predator affected,3105,4,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,6,F,2,100,62.4,P,NA,,,3105,5,ch2018-0194 corrected,S2,1F,RS,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,6,F,2,NK,58.9,A,1,Y,predator affected,13749,4,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,67.3,P,NA,,,3108,1,ch2018-0194 corrected,2M,M2,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,67.5,P,NA,,,3108,2,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,1,NA,55.2,P,NA,,,3108,3,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,3,100,56.2,P,NA,,,3108,4,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,69.1,P,NA,,,3108,5,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,2,NA,53.5,P,NA,,,3109,1,ch2018-0194 corrected,S1,0F,RS,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,66.4,P,NA,,,3109,2,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,3,NA,54,P,NA,,,3109,3,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,1,NA,66.6,P,NA,,,3109,4,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,71.4,P,NA,,,3109,5,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,3,NA,50.1,P,NA,,,3110,1,ch2018-0194 corrected,2M,M2,UF,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,60.7,P,NA,,,3110,2,ch2018-0194 corrected,41,0.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,3,NA,57.5,P,NA,,,3110,3,ch2018-0194 corrected,31,0.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,2,100,62.8,P,NA,,,3110,4,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,69.7,P,NA,,,3110,5,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,69.9,P,NA,,,3262,1,ch2018-0194 corrected,41,0.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,1,NA,74.3,P,NA,,,3262,2,ch2018-0194 corrected,S2,1F,RS,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,2,NA,65.2,P,NA,,,3262,3,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,1,NA,59.5,P,NA,,,3262,4,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,1,NA,57.4,P,NA,,,3262,5,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,3,NA,55.2,P,NA,,,3263,1,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,2,100,69.4,P,NA,,,3263,2,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,2,NA,63.6,P,NA,,,3263,3,ch2018-0194 corrected,31,0.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,1,NA,61,P,NA,,,3263,4,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,2,NK,68.5,P,NA,Y,predator affected,3263,5,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,2,NA,63.9,P,NA,,,3264,1,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,1,100,62.5,P,NA,,,3264,2,ch2018-0194 corrected,41,0.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,1,NA,74.2,P,NA,,,3264,3,ch2018-0194 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,F,2,100,68,P,NA,,,3264,4,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,2,NA,59.5,P,NA,,,3264,5,ch2018-0194 corrected,2M,M2,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,1,NA,54.6,P,NA,,,3265,1,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,3,NA,64.7,P,NA,,,3265,2,ch2018-0194 corrected,41,0.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,7,M,2,NA,61.3,A,1,,,13749,5,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,8,M,3,NA,56.7,P,NA,,,3265,3,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,8,M,1,NA,57.6,P,NA,,,3265,4,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,8,F,1,100,71.8,P,NA,,,3265,5,ch2018-0194 corrected,3M,M3,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,8,M,1,NA,59.2,P,NA,Y,Predator affected,3266,1,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,8,F,1,100,64.4,P,NA,,,3266,2,ch2018-0194 corrected,2M,M2,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,8,F,1,100,60,P,NA,,,3266,3,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-27,8,F,2,100,60.9,A,1,,,3267,1,ch2018-0194 corrected,2M,M2,UF,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,3,F,1,100,58.3,P,NA,,,3266,4,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,3,F,1,100,63.8,P,NA,,,3266,5,ch2018-0194 corrected,3M,M3,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,3,F,1,100,65.5,P,NA,,,3261,1,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,3,F,1,100,60.1,P,NA,,,3261,2,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,3,F,1,100,65.9,P,NA,,,3261,3,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,66.4,P,NA,,,3261,4,ch2018-0195 corrected,S2,1F,RS,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,3,100,65.6,P,NA,,,3261,5,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,63.2,P,NA,,,3278,1,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,M,1,NA,77.1,P,NA,,,3278,2,ch2018-0195 corrected,S2,1F,RS,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,68.2,P,NA,,,3278,3,ch2018-0195 corrected,,,NA,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,65,P,NA,,,3278,4,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,54.9,P,NA,,,3278,5,ch2018-0195 corrected,3M,M3,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,66.4,P,NA,,,3271,1,ch2018-0195 corrected,3M,M3,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,60.5,P,NA,,,3271,2,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,NK,62.5,P,NA,Y,predator affected,3271,3,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,59.1,P,NA,,,3271,4,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,65.1,P,NA,,,3271,5,ch2018-0195 corrected,41,0.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,58.8,P,NA,,,3272,1,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,65.6,P,NA,,,3272,2,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,3,100,63.9,P,NA,,,3272,3,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,64.1,P,NA,,,3272,4,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,3,100,69.2,P,NA,,,3272,5,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,3,100,69.7,P,NA,,,3273,1,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,70.9,P,NA,,,3273,2,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,67.1,P,NA,,,3273,3,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,68.2,P,NA,,,3273,4,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,65,P,NA,,,3273,5,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,66.1,P,NA,,,3274,1,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,66.4,P,NA,,,3274,2,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,69.7,P,NA,,,3274,3,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,66.3,P,NA,,,3274,4,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,2,100,66.5,P,NA,,,3274,5,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,M,2,NA,55.8,P,NA,,,3275,1,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,M,1,NA,74.2,P,NA,,,3275,2,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,4,F,1,100,59.8,A,1,,,3267,2,ch2018-0194 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,1,NA,55.4,P,NA,,,3275,3,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,3,NA,69.2,P,NA,,,3275,4,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,2,NA,73.1,P,NA,,,3275,5,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,1,NA,70.8,P,NA,,,3293,1,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,2,NA,74.9,P,NA,,,3293,2,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,2,NA,49.1,P,NA,,,3293,3,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,1,NA,51.3,P,NA,,,3293,4,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,2,NA,55.5,P,NA,,,3293,5,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,2,NA,57.1,P,NA,,,3294,1,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,2,NA,52.3,P,NA,,,3294,2,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,3,NA,51.5,P,NA,,,3294,3,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,2,NA,63,P,NA,,,3294,4,ch2018-0195 corrected,41,0.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,F,2,100,66.2,P,NA,,,3294,5,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,F,2,100,72.2,P,NA,,,3295,1,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,2,NA,54.9,P,NA,,,3295,2,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,5,M,1,NA,72.8,P,NA,,,3295,3,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,6,M,1,NA,52.9,P,NA,,,3295,4,ch2018-0195 corrected,31,0.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,6,F,2,100,71.4,P,NA,,,3295,5,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,6,M,1,NA,77.8,P,NA,,,3296,1,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,6,F,2,NK,63.7,P,NA,Y,predator aff,3296,2,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,6,F,3,100,61.5,P,NA,,,3296,3,ch2018-0195 corrected,,,NA,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,6,M,3,NA,77,P,NA,,,3296,4,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-28,6,M,1,NA,55.6,P,NA,,,3296,5,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-29,6,F,1,100,62.4,P,NA,,,3111,1,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-29,6,F,2,100,58.4,P,NA,,,3111,2,ch2018-0195 corrected,2M,M2,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-29,7,F,2,100,56.5,P,NA,,,3111,3,ch2018-0195 corrected,S1,0F,RS,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-29,7,F,1,100,60,P,NA,,,3111,4,ch2018-0195 corrected,3M,M3,RG,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-29,7,M,1,NA,70.6,P,NA,,,3111,5,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-29,8,M,1,NA,59.9,P,NA,,,3113,1,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-29,8,F,2,100,68.3,P,NA,,,3113,2,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-30,3,F,2,100,66.8,P,NA,Y,PREDATOR AFFECTED,3113,3,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-30,3,F,1,100,65.1,P,NA,,,3113,4,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-30,3,M,1,NA,63.5,P,NA,,,3113,5,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-30,4,F,2,100,68.1,P,NA,,,3114,1,ch2018-0195 corrected,42,1.2,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-30,4,M,1,NA,67.7,P,NA,,,3114,2,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-30,4,F,1,100,63.6,P,NA,,,3114,3,ch2018-0195 corrected,52,1.3,,,
2018,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2018-09-30,4,F,1,100,62.2,P,NA,,,3114,4,ch2018-0195 corrected,42,1.2,,,
